sentiment,txt
0,يلعن روحك
1,صحيح كل هالشغلة بس قرار وبظن كلنا قادرين نآخدة اذا استعنا وتوكلنا ع الله
0,الاء اختصري ماشي
1,اللهم اتم علينا مكارم الاخلاق
0,"للأسف البعض يعتقد ان المفاعل النووي سيحل مشاكلنا الاقتصادية ولكن الأردن لا يمتلك موارد مالية وهذا يعني الحاجة لشريك أجنبي ""كما اعلنت هيئة الطاقة"" يملك غالبية الأسهم كما في تركيا على سبيل المثال وذلك يعني ان هذا الشريك سيمتلك الجزء الأكبر من المفاعل ولن يكون ملك للأردن وبالتالي ستقوم الحكومة ايضاً بدفع تكاليف الكهرباء للمستثمر وبالتالي المفاعل النووي لن يوفر لك الكهرباء بسعر قليل"
0, ك فشلوه مره صدق انهم دلوخ
0,﻿ بالله عليك فين الاناقه في الناس اللي بتغني دي 
1,اللهم ارزقنا زوجا صالحا محبا مثل
0,﻿الله وكيلك مشحطط اهل دابوق و دير غبار و عبدون و منعم على الفقراء 
1,﻿و يرزقكم من حيث لا تعلمون
0, ابي اسمعهم يغنون احسهم امرض من ذولا
0,﻿انا متشائم و رح اضل متشائم حتى ينزلوا البنزين
0,لا للناووي
1,انته جميل جدا ربنا يثبتك واتمني ان كل المسلمين تكون اخلاقياتهم في حياتهم العاديه قدوه ودعوه لكل غير المسلمين
1,اهلا بيك فى دين الله ربنا يثبتك ويزيدك ايمانا انا فرحانه بيك كتير
0, والله تحشيش
0,شغل مشغول قرف يع
1,يا رب قويني علي نفسي
1,ربنا يوفق الجميع علي الخشوع
0,ما شاء الله العطلة مأثر عليكوا كتير صبايا الكل بحكي حبيبتي وحبي وبلمدرسة كل واحد بكشر من جهة
0, البرنامج فاشل جدا
0, تم تنفيذ الحكم الي في الرد الاول وتم اعدام اول راس والباقي بالطريق
0,اهبل ولك 
1,صار بدها بطارية التقوى شحن
0, وقّـف قلبو لحسن الشافعي 
1,يا الله ارحم عبدك الفقير المسكين وجميع المسلمين والمسلمات
1,ما اجمل الكلام والاروع ان نطبقه
0,﻿يجب على الحكومة العودة بالتوقيت الى الساعة الثالثة
1,الله يرزقها كل مشتهي يا رب
0, الظاهر عقلك تافه من اصحاب العقول المقفلة 
1,اللهم قني شر نفسي
1,نرجو من الله أن يتقبل صلاتنا رغم ما تمر به بلدنا من أزمة صار الواحد خايف على نفسه و مستعجل بصلاته و أنا كلما صليت اعتبرها صلاة مودع فيخشع قلبي و تدمع عيناي
0,﻿شو عاجبك فيها متلا ؟!لتكون سيارتكم 
1, وهذه من اكبر المشاكل التي تؤرق الشباب في هذه الايام
0,﻿ ابلعن وإلديتس ي الهبــلاا 
0, والله لو يجمعونهم على شاطئ البحر الميت ويخلونهم يصرخون على اليهود ولمدة 30 ثانية . . ليهربون لقبرص عن طريق البحر . . سباحة
0, شكلها ملجلجه 
1,اللهم اكفنا بحلالك عن حرامك
1,ما احسنهم الله يكون معهم
0,﻿ مررة دلوع
0,قلة ادب 
1,ارجوك يا استاذنا الفاضل ادعيلي بالنجاح في مسابقة المجستير العام القادم والشفاء بارك الله فيك
1,اللهم رزقنا مكارم الاخلاق
1,يسعد اوقاتك 
0,ليش ما نتعلم من الي صار في اليابان، وروسيا، ألمانيا ألغت نظرتها في بناء مفاعلات نووية واستخدام الطاقة البديلة.
1,ربى يزيدن ايمان وتقه يارررب
0,﻿هاي نتيجة انه ينحط انسان .... في موقع مسؤوليه
0, سعودي متهور 
1,﻿يا رب يكرمنا بأولادنا و أنا دائما بشجع إبني أن يكون كالجبل الذي لا تهزه الرياح العاتية
1,احلى اشي الواحد يوكل بدون ما يطبخ
0,لقد اتحفتمونا بلجوكم لجيبتنا التي انفجرت بفضلكم و الفاسدين يتنعمون باموالنا فهل اصبح فاسدا لأعيش
0, حكي فاضي
0,يع يع يع قرف
1,فعلا ان الطموح هو سر النجاح
0,﻿بعدين الاردن تسبح على بحر من النفط و الصخر الزيتي اشتغلو فيه بالاول بيكفينا 100 سنه
1,ان شاء الله هنكمل مشوار النجاح
1,الموت مع الناس رحمه..
0, انا عرف شيء والله ببكي اكتر ما بضحك
1,يا سلام على الوفاء
0, هذا اللي انت فالح فيه بس..كيف تختار ضحاياك بالسرق جعل العاهه تصيبك ولاعاد تطيب منها ياولد الحرام
0,بلا قرف
1,﻿البيت اللي فيه فرح و سعادة دايما بكون متفائل و سعيد بحاضره و مستقبله
1,ايارب يتقبل منا
0, اهل العقول براحة ام نسيانك يابو نسيان صعب والله صعب
1,بطلت كتير وكل ما ابطل والتزم مع ربنا برجع تاني وكل اما ارجع ارجع اكتر من الاول
0,ﺍﺳﺘﻌﻤﺎﺭ ﺷﻮ ﻳﺎﺣﻤﺎﺭ ﺍﺑﻦ ﺍﻟﺤﻤﺎﺭ ﻫﺪﻣﺖ ﻟﺒﻴﻮﺕ ﻭﺷﺮﺩﺕ ﺍﻟﺸﻌﺐ ﻳﺎﺑﻦ ﺍﻟﺰﺍﻧﻴﻪ ﺍﻟﻌﻠﻮﻳﻪ ﻭﺍﻟﺸﻴﻌﻪ ﺳﻮﻑ تسحقون
1,والله الواحد بيدعي كثيرا ان ربنا يجعلنا في طريق مستقيم
0, بيه الزناخه
0,﻿ سماجه سماجه ووالله البنانيين دمهم ثقيل مره
1,﻿رب فعل صغير يستعظمه غيرك و خاصة ان كنت تمثل الاسلام
1,الخشوع أمر مهم جــدا في الصلاة
1,تفاءل بالخير تجده
1,﻿افتح  قلبك للعالم 
1,اللهم باركي فيه واهدي كل مسلم لطريق النور
0, شعوب تافهه همها الحياة الدنيا ...فكروا في نهايتكم
0,﻿ والله عيب بهدلتو حالكم 
0,﻿ سخيفة
0,اقترح تحويلهم الى طبيب نفسي و ليس الى القضاء
1,﻿ربنا يصلح احوالنا يا رب ظاهرا و باطن
0,﻿سنبقى نذكر دولة الشهيد وصفي التل الذي كان رئيسا للوزراء و حبيبآ للفقراء
0, الغلط مو من المشاركين الغلط من نفس البرنامج المفروض تكون فى مرحله فرز فى البدايه قبل لايطلعو الهواء
1,بدي اروح عمرة الله ييسر
1,كلام سليم والصراحه راحه
1,اللهم إنى أقسمت عليك بك أن تهدى شباب المسلمين وتنور قلوبهم كما أنعمت على طارق بنعمة اﻹسﻻم
0, يتسابقوووووووون إلى جهــنم ..
0,﻿ارحمونا صرنا نصف السيارة و نطلع بالباص حرام عليكم
1,تفائلوا بالخير تجدوه
1,﻿اللهم اغفر لنا انا كنا ظالمين و ادخلنا الجنة سالمين
1,ربنا يكرمك على سعيك وحُبك للمُساعدة
0, هبل !!!
0,امين يا رب
1,﻿الحمد لله الذي بنعمته تتم الصالحات حمدا غير منقطع 
0,هذا لا يعني خلوها من الاشكال المصدية 
0, كل النسخ العربية والجنبيى كله تمثيل في تمثيل مسخره وعقول تاقهة
0, كاميرا خفية في الانحطاط الاخلاقي 
0,قرف يعيع
1,هذا هو الحب الاصيل الوفي بكل معنى الوفاء
0, لعنكم الله جهنم وبئس المصير ايها العازفووووون 
0, هذه مشكلة الذي يغني كثيراً في الحمام ويتصور انه اصبح مطرب
0,مش عارف كيف الناس بتحبك يا زلمة؟
1,انا معك بان دين الاسلام لكل الناس وفي كل زمان ومكان
0,حبة بنـــــــــــــــــــــــــــادول
0,شو عادي يزم انتا ما عندك دم ونخوه يزم انتا مش بني ادم ترى ورح طير
1,اللهم إني أستغفرك من كل الذنوب والمعاصي وأتوب إليك
0, عذبت ام العود
0,﻿كل واحد حرامي  و ما بهمو مصلحة المسكين المواطن الي بشتغل 14ساعة ب 6دنانير
1,جميلة المعاني المجردة التي تنزوي عند التطبيق 
0, اصواتهم مع التوتر خربت
1,فعلا احس في نفسي دللك
1,﻿انبسط يا عم و افرح
0,﻿يجب وضع كل من تسول له نفسة مجرد ان يعمل اي تصرف لا يليق بالاردن ان يسجن و يسجن شىء مخزي شوية همل و زعران يخربوا الجامعات و سمعة البلد 
0,اذا اليابان اكلت هوا من النووي كيف احنا
1,﻿اصبحنا و اصبح الملك لله . اللهم لك الحمد .. احييتنا بعد ما متنا و اليك النشور
