sentiment,txt
0,اشتموا و قلوا أدبكم كمان وكمان خلينا نتعرف على اخلاق الاخوان #الاخوان_جماعة_ارهابية #الاخوان_قتلوا_مارى_ومياده #الاخوان
0,#مظهر_شاهين: ماشوفناش وش واحد من مشايخ #السلفيين في #ثورة_يناير لأنهم مايقدروش يقفوا على المنصة
0,لم تغلق قناة الفراعين لانها الاكثر كذبا او فجورا ولكن لانها الاقل احترافية فى الكذب والفجور
1,#مرسي_رئيسي
1,ﻛﻞ عام و انتم بخير تعرفوا علي مظاهر فرحه عيد الفطر المبارك من خلال البوم صور ﻟﻴﻮﻡ العيد من جميع انحاء العالم
0,"تحالف بين #أنصار_بيت_المقدس و #الحرس_الثوري لتنفيذ عمليات ""إرهابية"" في مصر #مصر #الإخوان #المد_الشيعي #عمليات_إرهابية"
0,حين يصبح مصطفى بكري شبه متحدث باسم المجلس العسكري ، اعلم أن هناك الكثير يجب عمله، حتى تنجح ثورتنا
1,ثلاث سنوات و روحه معنا معياراً للمبادئ اللهم ارحم محمود عوض و أدخله فسيح جناتك
0,أنا أبكي !! وأدري أن دموع العين خذلان وملح !! #محمود درويش
0,الإعلان الدستوري اعتداء غير مسبوق على استقلال القضاء وأحكامه
1,اسماء شهداء الثورة #المجد_للشهداء #ريتويت كتير جدا بقى
1,بتفرح اووي لما #تبقى انت السبب في #ضحكة حد انت بتعشقه :)
1,شاركونا على تويتر يا شباب #خلق_جميل تعالوا ننشر على الهاشتاج ده أخلاق نحب نراها فى مجتمعاتنا و يتخلق بها
1,_4: #هلا_فبراير #اليسا على روتانا مصريه :) الواحد كان مخنوق و فرفش :-* ;-)
0,طغمة الانقلاب لا تتورع عن اعتقال النساء الذي أصبح ظاهرة تتجاهلها جماعات حقوقية تقرير للجزيرة …
1,"سعيد بمجهود صديقي شادي شريف و فريق جمهورية تي في , ومبروك على البرامج الجديدة لابراهيم الجارحي و حسن حامد"
1,أهنئ الدكتور محمد مرسى بفوزه برئاسة جمهورية مصر العربية كأول رئيس يختاره الشعب المصرى ، نتمنى له التوفيق و السداد
0,ما يحدث مع المعتقلين السياسيين فى السجون الان جريمة جديدة ضد الانسانية كفاكم جرائم
1,اى والله :) #اسلوب_حياة
1,رونالدو هو أعظم لاعب في تاريخ #ريال_مدريد #رياضة
1,"احضن اللى بتحبه "" بكلامك "" ^_^ ! - قوله كلمة حلوة #فجأة :"") !"
0,مد العمل بقانون الطوارىء: استمرار للقمع وانتهاك لحقوق الإنسان والحريات الأساسية يوم حزين التغيير حتمي
1,و انت طيب يا شاعر يا رائع
0,أرفض الدستور الذي ينص على محاكمة المدنيين عسكرياً
0,أيها الاخوان لستم ضحايا اننم خنتم الثورة وتواطئتم مع النظام القديم وعذبتم الثوار وقتلتموهم حتى ثار الشعب ضدكم الى متى تخدعون أنفسكم
0,مسخرة كوميدية من يوسف الحسينى على القبض على احمد عارف وحسن البرنس#حتى وانت بتستخبو بردو اغبية
1,سعيد جداً بزيارة الجزائر بلد جميلة فعلاً!
1,زاهر ده كنز من كنوز مصر علاء وجمال مبارك وراء نجاح دورة حوض النيل #
1,ابو الفتوح علي التحرير الان حوار قوي جدا #
1,#حاجة_تستاهل_الحمد كل حاجه ف حياتنا اكيد !!!
0,"الباشا أبو 50% مش واخد باله أنه رمى كل أوراقه , بيهددنا انه هيضرب بكرة ذخيرة حية , على أساس ان قبل كده كانوا بيضربونا بق…"
0,#باسم_طلع_حرامى يا حرامي
0,يوسف الحسيني بالفيديو يفضح كذب قناة #الجزيرة ويكشف تمثيل الاخوان دور الموتي تحت اشراف قناة الجزيرة …
1,يابوب ارجع محتاجينك بجد #ارجع_يا_بوب
1," حبيبان نحن الى ان ينام القمر !  #جوهرة #محمود درويش """
1,من الأمور الهامة لتنمية #الحب بين الزوجين التفاعل مع أزمات شريك #الحياة فلذلك أثر كبير في بناء المودة بين الزوجين وجعلهما أكثر قربًا ومحبة
0,نرفض تقييد حق الاعتصام وإعطاء سلطات مطلقة للأمن في منع التظاهر والمبالغة في العقوبات وتوسيع حرم منع التظاهر لا للقانون بصيغته الراهنة
1,قصة العجوز الحكيم و محرك السفينة رااائعة
0,"نأمل أن لا يصل …	OBJ
الليل طويل فلا تقصره بمنامك ، والنهار قصير فاغتنمه بأعمالك قم وشارك واصنع الحياة	OBJ
ضبط مشرف دعاية طبية بحوزته 2385 قرصا مخدرا وبخاخات ومناديل جنسية بمركز #سوهاج :: حيث أسفرت الجهود الأمنية عن ضبط	OBJ
موقف الاخوان من جوه برلمانهمشلت بلطجية،200 جنيه،شريط ترمدول،وجباتنتذكر سوا #السادة_المحترمون …	NEG
_26 لا نريد ان يجعلونا نفعل مثلهم فهم لا دين لهم هم تجار دين #تحيا_مصر #سأنتخ…	NEUTRAL
هل ممكن يكون مرسي مختفي الفترة دي عشان مش لاقي شاحن هو راخر؟ آه يادولة العكاكين	NEG
#صدي_الدقهلية|#جامعة_المنصورة| عودة المسيرة مرة أخري لميدان #رابعة أمام كلية هندسة	OBJ
وقت #عبدالحليم_حافظ 3	OBJ
#متابعة الأنباء من #الفيوم تفيد بدخول سيارة نقل ثقيل فى السيارات التى كانت ستقل العاملين بمصنع الغزل والنسيج من أمام المص…	OBJ
عن #الفرح #اللمة #الخروج #ضحك_السنين #الغني #التصوير #اللف_بالعربيه #الشارع #للصبح #الخبرة #عمر_المسخرة #الانبساط يوم فشيخ	POS
صور مسيرة ميدان التحرير فى طريقها الى الاتحادية	OBJ
عبد الناصر عمل وحدة مع سوريا وبدأ بالياميش سيسي هيعمل وحدة مع اسرائيل وبدأها بالطماطم	NEUTRAL
#اخر #ساعة #يوم_الجمعة اللهم اني اسألك عيش السعداء وموت الشهداء والفردوس الاعلى بجناتك جنات عدن اللهم امين	POS
سبحانك يالله وفي ساعة المطر تستجيب لدعواتنا،،، #عادل	POS
#عبارات_تعشق_الزوجة_سماعها انا برع يلا تعالي	OBJ
دورى السيسى #مرار_طافح	NEG
البيت الابيض يقول ان 14 دولة اخرى وقعت بيانا للتحرك بشأن سوريا #السادة_المحترمون	OBJ
هم العادلي ومبارك إتحاكموا على إيه؟	OBJ
وزير الغلابة #باسم_عودة معتقل ف سجون العسكر لان كل حلمة هو تقديم #افضل_منتج_لاكرم_شعب #انا_مش_رقم #انتفاضة_السجون …	NEUTRAL
هاجر نبينا إلى المدينة ومعه أبو بكر الصديق ومولى أبي بكر عامر بن فهيرة، ودليلهم هو عبد الله بن الأريقط الليثي، وكان كافرا #نشر_سيرته #	OBJ
قلمين عقب أسبوع من محمد محمود المجد لأبطال محمد محمودهتفضل مصر شايلة جميلهم دائما وأبدا	POS
#كفاية اسفاف	NEG
#تنويه_البرنامج حبايبى الحلوين جه وقت اىنوم كلو يخش اوضتو ويندهلنا حد كبير يتفرج علينا	OBJ
#اللي_يسري_فودة_معملهمش_ريتويت دي فتنة عشان ننقسم ونعادي بعض إلعب غيرها	NEG
نتفق معك في ان الرجال يعرفون بالحق ولا يعرف الحق بالرجال	POS
#السيسي يلوم الخطاب الديني غير المرتبط بالعصر"" على ما لحق من ضرر بقطاع السياحة في #مصر #مرسي #الاخوان #السعودية #الامارا…"
0,شاهد - آخر كلام: مسحت الكلام؟ طب مسحت الدم؟ جبت حق اللي مات؟ #
